경찰 36시간 전면 봉쇄 못 버티고 이공대서 600여명 빠져나와 전쟁터 방불했던 이공대 주변 적막만 흘러… 교내 50여명 남아 경찰 저격수·특공대 있다 으름장…시위대 진로 놓고 갑론을박 홍콩이공대 앞에서 경계를 서고 있는 폭동 진압 경찰 홍콩 연합뉴스 안승섭 특파원 19일 낮 홍콩 훙함 지역의 홍콩이공대 주변에는 적막만이 흘렀다. 경찰이 홍콩이공대 교정을 따라 길게 쳐놓은 수 백미터 길이의 주황색 폴리스 라인 주변에는 허리에 방독면과 헬멧을 차고 어깨에는 소총을 멘 폭동 진압 경찰이 삼엄한 경비를 서고 있었다. 전날 경찰과 이공대 내 시위대 사이에 치열한 공방전이 벌어졌던 것과는 사뭇 다른 모습이었다. 최루탄과 고무탄을 마구 쏘며 진압에 나선 경찰에 맞서 시위대는 화염병과 돌을 던지며 격렬하게 맞섰다.홍콩 시위대가 유리창을 부순 스타벅스 매장 홍콩 연합뉴스 안승섭 특파원. 2019.11.19. 폴리스 라인으로 다가간 기자를 폭동 진압 경찰이 저지하고 나섰다. 절대 교내로 들어갈 수 없다고 밝힌 그는 이공대 내에 학생이 몇 명이나 남았느냐는 질문에 자세히는 나도 모른다. 다만 대부분 학생들이 떠나고 소수의 학생만 남은 것으로 알고 있다 고 답했다. 이공대 주변에는 전날 전투 의 흔적이 선명하게 남아 있었다. 길거리에는 최루탄 껍데기가 여기저기 흩어져 있었고 길거리에는 시위대가 깬 보도블록이 한쪽으로 치워져 있었다. 홍콩 시위대는 경찰 차량의 진입을 막기 위해 보도블록을 깨서 도로 위에 흩뜨려 놓는다. 이공대 바로 옆 침사추이 지역의 한 점포 셔터 위에는 나는 저항한다. 고로 나는 존재한다 我反抗. 故我在 라고 적힌 낙서도 적혀 있었다. 길가에는 친중 재벌로 알려져 시위대의 공격 대상이 된 맥심 그룹이 운영하는 스타벅스 매장 유리창이 심하게 깨진 모습도 눈에 띄었다.홍콩 시위대가 침사추이 점포에 쓴 나는 저항한다. 고로 나는 존재한다 구호이공대는 홍콩 시위대 최후의 보루 로 불린다. 지난주 경찰과 시위대의 격렬한 충돌이 벌어졌던 홍콩 중문대를 비롯해 시립대 침례대 등 대부분의 대학에서 시위대가 철수한 만큼 이공대는 홍콩 시위대 입장에서 마지막 근거지라고 할 수 있었다. 하지만 이날 기자가 둘러본 이공대 모습은 시위대 최후의 보루 가 사실상 무너졌다는 느낌을 갖게 했다. 이날 오전 홍콩 행정 수반인 캐리 람 林鄭月娥 행정장관은 전날 밤 600여 명의 시위대가 이공대 캠퍼스를 떠났다 며 남아 있는 시위대가 가능한 빨리 캠퍼스를 떠날 수 있도록 설득하겠다 고 밝혔다.경찰에 투항하는 홍콩이공대 시위대 홍콩 AP 연합뉴스 홍콩이공대 캠퍼스에 남아 있던 시위대가 19일 경찰에 자진 투항하고 있다. jsmoon yna.co.kr사실 이공대 내 시위대의 패배는 예고된 것이었다고 할 수 있다. 홍콩 경찰은 지난 17일 저녁부터 이날 오전까지 36시간 동안 이공대 전면 봉쇄 작전 을 펼쳤다. 음향 대포와 물대포까지 쏘며 압박하면서 음식 옷 모포 등 생필품의 반입을 전면 차단했다. 경찰과의 충돌 과정에서 많은 부상자가 생겼지만 응급 구조요원이 부족해 이들은 치료도 제대로 받지 못했다. 물대포에 흠뻑 맞은 시위대는 저체온증에 시달려야 했고 추위와 배고픔 피로에 지친 시위대 내에서 분열이 생겼다. 일부는 결사 항전 을 외쳤지만 일보 후퇴 를 주장하는 시위대도 적지 않았다.하수구 탈출 시도하는 홍콩이공대 시위대 홍콩 로이터 연합뉴스 홍콩의 한 시위 참가자가 19일 홍콩이공대 내부의 하수 터널을 통해 캠퍼스를 빠져나가려 하고 있다. jsmoon yna.co.kr전날 밤 입법회 의원인 입킨웬 등이 10대 학생들이 빠져나오는 것을 돕기 위해 이공대 내에 들어가자 상당수 학생이 그를 따랐다. 홍콩 경찰은 18만 미만 학생의 경우 당장은 체포하지 않겠지만 이후 기소될 수 있다고 밝혔다. 이날 오전 10시 무렵 50여 명의 학생이 다시 경찰에 투항하면서 이제 이공대 내에는 50명에서 200명 사이의 시위대만 남은 것으로 보인다고 현지 언론은 전했다. 경찰은 10대들의 경우 주민등록번호를 적고 사진만 찍은 채 보내줬지만 성인 시위자는 곧바로 체포했다.소총을 어깨에 멘 채 경계를 서는 홍콩이공대 앞 폭동 진압 경찰시위대가 활 투석기 등까지 동원했지만 경찰의 막강한 화력을 당해낼 수 없다는 지적도 나온다. 현장 지휘관인 줘샤오예 卓孝業 는 시위대의 폭력 행위에 맞서 적절한 무력을 사용할 것 이라며 우리에게는 전문훈련을 받은 저격수와 특수부대인 비호대 飛虎隊 가 있다고 으름장을 놨다. 이공대 시위 진압에 나선 홍콩 경찰은 MP5 돌격용 자동소총 AR 15 자동소총 SIG 526 돌격용 반자동소총 등 막강한 화력을 갖춘 모습이 목격됐다. 전날 침사추이 지역 시위에서 경찰 기동부대 속룡대 速龍隊 가 SIG 526 반자동소총으로 시위대를 겨냥하는 모습도 포착됐으나 실제로 쏘지는 않았다.홍콩이공대 앞 시위대와 경찰의 충돌 흔적홍콩 시위대 내에서는 향후 진로를 놓고 갑론을박이 벌어지고 있다. 일부 시위대는 이공대 내에 소수 시위대만 남아있더라도 결코 항복해서는 안 되며 결사 항전 을 펼쳐야 한다고 주장한다. 홍콩 시위대가 즐겨 찾는 온라인 커뮤니티인 LIHKG에는 최후통첩 이라는 제목의 글이 올라오기도 했다. 염소가스탄 이라는 이름으로 밀봉한 유리병 사진을 찍어 올린 시위자는 맹독성인 염소가스 폭탄 개발에 성공했으며 경찰이 이공대 캠퍼스 봉쇄를 풀고 철수하지 않으면 경찰 숙소 등에 이 폭탄을 던져 학살 하겠다 고 위협했다. 다른 시위자는 이공대 시위 진압 과정에서 실종된 사람이 수십 명에 달한다 며 경찰의 과잉 진압에 희생된 사람이 있다고 주장했다.홍콩이공대 부근에서 경찰에 연행된 시위대 홍콩 AFP 연합뉴스 18일 홍콩의 홍콩이공대 부근에서 경찰에 연행된 시위 참가자들. jsmoon yna.co.kr하지만 일부에서는 과격한 투쟁만을 외칠 것이 아니라 시민의 호응을 얻는 투쟁 방식을 채택해야 한다는 주장도 내놓았다. 한 시위자는 우리의 여명 黎明·아침 행동 조차 길이 막혀 불편을 겪은 시민들로 인해 별다른 호응을 얻지 못했다 며 시민들의 호응을 얻을 수 있는 새로운 투쟁 방식을 같이 고민해야 한다 고 호소했다. 또 다른 시위자는 우리의 마지막 보루였던 이공대마저 무너질 위기에 놓였지만 우리가 지금껏 얻은 것은 아무것도 없다 며 절망감을 드러내기도 했다. 지난 6월 초 시작돼 이제 6개월째 접어든 홍콩의 민주화 요구 시위는 전 세계의 주목을 받는 데 성공했지만 아직 실질적인 성과를 얻어내지 못한 채 희생만 컸다는 목소리가 나오면서 향후 시위대의 진로에 대한 고민도 커질 것으로 보인다.,3.49
홍콩 딤섬 레스토랑 팀호완 내달 삼성동에 1호점 홍콩 딤섬 레스토랑 팀호완 添好運·사진 은 다음달 서울 강남구 삼성동에 국내 1호점을 열 예정이라고 20일 밝혔다. 팀호완코리아는 인스타그램과 페이스북에 공식 계정을 열고 홍보활동을 시작했다. 2009년 홍콩의 몽콕 지역에서 셰프 두 명이 공동 창업한 팀호완은 전 세계 11개 지역 50여 개 지점을 보유한 글로벌 레스토랑으로 성장했다.,3.53
홍콩 법원이 홍콩 민주화 시위의 주역인 조슈아 웡 데모시스토당 비서장의 출국 신청을 불허했습니다. 사우스차이나모닝포스트 SCMP 에 따르면 홍콩 고등법원은 현지시간 19일 조슈아 웡이 영국 의회가 시상하는 인권상인 웨스트민스터상을 받기 위해 신청한 출국 신청을 불허했습니다. 법원은 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려난 조슈아 웡이 도주할 위험이 크다며 출국 신청을 거부했습니다. 법원은 조슈아 웡이 시상식에 참여하고 그를 초청한 인사들과 만날 필요가 없다 면서 그가 홍콩에 남아 있는 것이 홍콩이 평화를 되찾는 데 더 도움이 될 것 이라고 밝혔습니다. 조슈아 웡은 지난 2014년 홍콩 도심을 79일간 점거했던 대규모 민주화 시위를 이끈 우산혁명의 주역으로 지난 8월 말 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려났습니다. 웨스트민스터상을 수상한 중국인은 조슈아 웡이 두 번째로 중국의 인권변호사 천광청 陳光誠 이 2013년에 이 상을 받은 바 있습니다.,3.53
홍콩 법원이 홍콩 민주화 시위의 주역인 조슈아 웡 데모시스토당 비서장의 출국 신청을 불허했다고 사우스차이나모닝포스트 SCMP 가 보도했습니다.보도에 따르면 홍콩 고등법원은 이날 조슈아 웡이 영국 의회가 시상하는 인권상인 웨스트민스터상을 받기 위해 신청한 출국 신청을 불허했습니다.법원은 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려난 조슈아 웡이 도주할 위험이 크다며 출국 신청을 거부했습니다.이어 조슈아 웡이 시상식에 참여하고 그를 초청한 인사들과 만날 필요가 없다 면서 그가 홍콩에 남아 있는 것이 홍콩이 평화를 되찾는 데 더 도움이 될 것 이라고 밝혔습니다.조슈아 웡은 지난 2014년 홍콩 도심을 79일간 점거했던 대규모 민주화 시위를 이끈 우산혁명의 주역입니다. 범죄인 인도 법안 송환법 반대 시위에도 적극적으로 참여했던 그는 지난 8월 말 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려났습니다.이후 조슈아 웡은 미국과 독일 타이완 등을 방문해 송환법으로 촉발된 홍콩의 민주화 시위에 대한 지지를 호소했습니다.웨스트민스터상을 수상한 중국인은 조슈아 웡이 두 번째로 중국의 인권변호사 천광청 陳光誠 이 2013년에 이 상을 받았습니다.,3.53
워싱턴 AP 뉴시스 9월18일 낸시 펠로시 미국 하원의장과 조슈아 웡 홍콩 데모시스토당 비서장이 워싱턴 국회의사당에서 열린 기자회견에서 참석하고 있다. 2019.09.19 홍콩 AP 뉴시스 김재영 기자 홍콩 법원이 민주화 운동가 조슈아 웡 黃之鋒 의 보석 조건 변경 및 해외 여행 허가 요청을 거절했다고 웡이 대표 비서장 으로 있는 친민주 단체 데모시스토가 밝혔다.19일 데모시스토는 페이스북을 통해 최고법원인 홍콩 고등법원이 돌아오지 않을 위험 을 들어 웡의 신청을 거부했다고 말했다.2014 홍콩 우산혁명 운동의 주역인 웡은 데모시스토 동료 아그녜스 초우와 함께 8월에 허가 받지 않은 시위 참여 및 동참 선동 혐의로 체포되었다.앞서 웡은 홍콩 반중 시위가 시작될 무렵인 6월 2개월 간의 징역형 복역을 마치고 나왔다. 8월 체포 후 보석으로 풀려난 그는 일시 대만과 미국으로 가서 홍콩 지지를 호소하는 자리를 가질 수 있었다. 데모시스토는 조슈아 웡이 프랑스 이탈리아 및 독일 등 유럽 여러나라로부터 강연 초청을 받았다고 말했다. 이날 법원은 웡은 비디오 녹화를 통해 유럽 청중들에게 말할 수 있다고 지적했다.,3.53
홍콩 시위 주역 조슈아 웡 AFP 연합뉴스 자료사진 베이징 연합뉴스 김진방 특파원 홍콩 법원이 홍콩 민주화 시위의 주역인 조슈아 웡 데모시스토당 비서장의 출국 신청을 불허했다고 19일 사우스차이나모닝포스트 SCMP 가 보도했다. SCMP에 따르면 홍콩 고등법원은 이날 조슈아 웡이 영국 의회가 시상하는 인권상인 웨스트민스터상을 받기 위해 신청한 출국 신청을 불허했다. 법원은 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려난 조슈아 웡이 도주할 위험이 크다며 출국 신청을 거부했다. 법원은 조슈아 웡이 시상식에 참여하고 그를 초청한 인사들과 만날 필요가 없다 면서 그가 홍콩에 남아 있는 것이 홍콩이 평화를 되찾는 데 더 도움이 될 것 이라고 밝혔다.조슈아 웡은 지난 2014년 홍콩 도심을 79일간 점거했던 대규모 민주화 시위를 이끈 우산혁명의 주역이다. 범죄인 인도 법안 송환법 반대 시위에도 적극적으로 참여했던 그는 지난 8월 말 불법 집회 조직 혐의로 체포됐다가 보석으로 풀려났다. 이후 조슈아 웡은 미국과 독일 대만 등을 방문해 송환법으로 촉발된 홍콩의 민주화 시위에 대한 지지를 호소했다. 웨스트민스터상을 수상한 중국인은 조슈아 웡이 두 번째로 중국의 인권변호사 천광청 陳光誠 이 2013년에 이 상을 받은 바 있다.,3.53
홍콩 항셍 지수 가 전일 대비 0.26% 상승한 26 536.06으로 오후장을 출발했다. 이 기사는 증권플러스 두나무 가 자체 개발한 로봇 기자인 C Biz봇 이 실시간으로 작성했습니다.,3.53
앵커 긴장감이 점점 높아지고 있는 홍콩 시위 상황 대학생들의 시위거점인 홍콩 이공대 교정에 경찰이 일부 진입을 했습니다. 400명이 넘게 체포됐습니다.조민진 기자입니다. 기자 실탄을 장전한 홍콩 경찰이 대학생들의 시위 거점인 이공대를 에워쌌습니다.음향대포와 물대포도 동원해 진압작전을 펼쳤습니다.시위대는 화염병과 돌을 던지며 저항했습니다.일부 시위대는 포위망을 벗어나 학교 밖으로 빠져 나가려다 경찰에 붙잡혔습니다.경찰은 무릎을 꿇게 하거나 손을 묶기도 하면서 시위대를 연행했습니다.시민들은 끝까지 싸우겠다는 뜻을 밝혔습니다. 홍콩이공대 농성 시위대 우린 정말 여기를 떠날 수 없어요. 당신의 도움이 꼭 필요합니다. 이 캠퍼스에서 벗어나 잔인한 결과를 피하고 싶습니다. 지금까지 400명이 넘는 시위대가 경찰에 체포됐습니다.홍콩 재야단체는 인도주의 위기와 유혈사태를 우려했습니다.이런 가운데 홍콩고등법원은 경찰의 진압 근거가 된 복면금지법에 대해 부분 위헌 결정을 내렸습니다.합법적인 집회에서 복면을 벗으라고 강제할 수 없다는 것입니다.영국 정부는 홍콩 경찰과 시위대가 폭력을 사용하며 대치하는 상황에 대해 자제를 촉구했습니다.이에 대해 중국 정부는 영국과 미국 등을 지목하며 홍콩 내정에 간섭하지 말라고 비판했습니다.,3.48
앵커 이런 가운데 미국 상원에서 통과된 홍콩인권법을 놓고 중국 정부가 강하게 반발했습니다. 멈추지 않으면 반격하겠다고까지 했습니다.홍콩인권법의 내용이 뭐고 또 중국은 왜 그렇게 발끈하는 건지 베이징 송욱 특파원이 자세히 풀어드리겠습니다. 기자 미국 상원이 통과시킨 홍콩인권법은 홍콩의 자치 수준을 평가해서 미국이 홍콩에 부여하는 무역이나 관세 등의 특별대우를 계속할지 말지 결정한다는 내용입니다.또 홍콩의 자유를 억압하는 인사에게는 미국 비자를 내주지 않는다는 내용도 있습니다.중국 정부는 내정 간섭이라며 관련 기관들이 모두 나서 맹비난했습니다.중국 외교부는 주중 미국 대사관 관계자를 초치해 법안 추진을 멈추지 않으면 반드시 반격할 것이라고 경고했습니다. 겅솽 중국 외교부 대변인 자신이 지른 불에 타지 않고 스스로 쓴맛을 보지 않으려면 즉시 홍콩 사무 개입과 중국 내정 간섭을 중지해야 합니다. 홍콩을 구실로 중국의 발전을 막으려는 음험한 기도라고도 했습니다.미국의 행동을 악랄하다고까지 표현했습니다.중국 정부는 그동안 미국이 배후에서 홍콩 시위를 부추기고 있다고 끊임없이 의심해왔습니다.지난 8월 홍콩 주재 미국 영사가 시위 주도자들을 만나는 사진이 공개되자 미국 측에 강력항의하기도 했습니다.미국 정부가 무역전쟁에서 중국 압박의 카드로 홍콩 인권 문제를 활용하려 한다는 의구심도 갖고 있습니다.또 홍콩인권법이 서방세계의 지지를 희망하는 시위대에 다시 동력을 줄 수 있는 만큼 반발 수위를 최고조로 높인 것으로 보입니다.,3.59
시진핑 “폭력 제압을” 발언이후 한국전 참전 최정예 부대 공개홍콩에 주둔 중인 중국 인민해방군이 16일 도로 청소작업에 투입돼 시위대가 설치한 바리케이드와 잔해물을 제거하고 있다. AFP연합뉴스홍콩에 주둔 중인 중국 인민해방군이 지난 6월 홍콩 시위 시작 후 처음으로 시내 도로 청소작업에 투입됐다. 이들 중국군에는 대테러 특전부대가 포함된 데다 시진핑 중국 국가주석이 홍콩의 ‘질서 회복’을 강조한 뒤여서 본토의 무력개입 ‘경고’가 아니냐는 관측이 나온다. 홍콩 시위는 주말에 잠시 소강상태에 접어들었으나 홍콩 이공대학 주변에서 시위대가 쏜 화살촉에 경찰관이 다리를 맞는 등 충돌이 이어졌다. 17일 홍콩 사우스차이나모닝포스트 SCMP 등에 따르면 전날 오후 중국군 수십명이 카오룽퉁 지역 주둔지에서 나와 시위대가 도로에 설치한 장애물을 치우는 작업을 지원했다. 티셔츠에 반바지 차림을 한 중국군은 홍콩 침례대학 캠퍼스 인근의 렌프루 로드에서 벽돌을 양동이에 담아 치우는 등 40분 동안 주민들의 청소작업을 도왔다. 이들은 오후 4시20분 작업에 나서 5시쯤 기지로 복귀했다. 홍콩 정부 대변인은 이에 대해 “중국군의 도움을 요청하지 않았다”며 자발적인 활동이라고 밝혔다. 중국군이 홍콩 공공사업에 나선 것은 지난해 가을 태풍 망쿳 피해 복구 이후 1년여 만이다. 중국군 중 일부는 뒷부분에 ‘특전팔련 特戰八聯 ’이라는 글자가 적힌 주황색 티셔츠를 입었고 일부는 ‘쉐펑특전영 雪楓特戰營 ’이라고 쓰인 남색 티셔츠를 입고 있었다. 홍콩 언론은 이들이 중국 인민해방군 서부전구 76집단군의 ‘쉐펑특전여단’에 소속된 부대로서 중국 내 최강의 대테러 부대라고 전했다. 쉐펑특전여단은 중국의 항일전쟁 때 용맹을 떨쳤으며 펑더화이의 지휘하에 한국전쟁에도 참여한 중국군 내 최정예 부대 중 하나다. 이 여단 산하에는 2000년 중국 최초로 대테러 전문부대가 창설됐으며 시가전이나 고산지대 사막 삼림 등 악조건에서 대테러 작전 수행이 가능한 최강 부대로 평가받고 있다. 원래 중국 서부지역에 주둔하는 대테러 특수부대가 홍콩에 있다는 점을 공개한 것은 시위 진압에도 이 부대가 투입될 수 있다는 신호라는 해석이 나온다. 특히 시 주석이 지난 14일 브릭스 BRICS 정상회의에 참석해 “폭력을 중단시키고 혼란을 제압해 질서를 회복하는 것이 홍콩의 가장 긴박한 임무”이라고 강조한 뒤여서 일종의 ‘최후통첩’ 성격도 있다. 중국공산당 기관지 인민일보도 17일 1면 논평에서 시 주석 발언을 인용해 홍콩의 폭력 상황을 제압하고 질서를 회복해야 한다고 강조했다. 인민일보는 “당 중앙은 홍콩의 질서 회복을 결연히 지지한다”며 “홍콩에서는 5개월 넘게 대규모 위법행위와 폭력이 지속되고 있다”고 주장했다.홍콩경찰청이 17일 홍콩 이공대학에서 시위대와의 대치 도중 공보팀 소속 경찰관이 화살에 맞았다며 공개한 사진. 경찰관의 왼쪽 종아리에 꽂힌 화살이 보인다. AP연합뉴스 홍콩은 일부 도로의 통행이 재개되는 등 시위가 소강상태를 보이고 있지만 전날 밤에도 카오룽퉁에서 시위대와 경찰의 충돌이 빚어졌다. 대다수 주요 대학에서는 시위대가 철수했지만 홍콩 이공대학에서는 이날도 충돌이 빚어졌고 시위대가 쏜 화살에 경찰관이 부상을 입기도 했다. 홍콩 교육 당국은 학생들의 안전을 우려해 전면 휴교령을 18일까지 하루 더 연장하기로 했다. 교육 당국은 이날 공지를 통해 홍콩 내 모든 유치원과 초·중·고교 특수학교에 18일 휴교령을 내린다고 밝혔다. 교육 당국은 지난 14일 휴교를 선언했고 15∼17일로 휴교 기간을 확대했었다. 교육 당국은 학생들에게 불법 행위에 참여하지 말고 집에 머무를 것을 당부했다.,3.44
행진하는 홍콩 시위대 AFP 연합뉴스 자료사진 선양 연합뉴스 차병섭 특파원 홍콩 정부가 공무원들에게 불법 시위에 참여했다가 체포될 경우 즉시 정직이나 기타 징계처분을 할 것이라는 방침을 밝혔다고 홍콩매체 사우스차이나모닝포스트 SCMP 가 보도했다. 16일 SCMP에 따르면 홍콩 정부는 15일 조슈아 로 羅智光 홍콩 공무원사무국 국장 명의로 공무원 18만명에게 이러한 경고를 담은 서신을 보냈다. 로 국장은 공무원의 위법 행위를 용인하지 않을 것 이라면서 무관용 원칙 을 밝혔다. 또 지역사회는 체포된 공무원이 계속 공직을 수행하는 것을 받아들이기 어려울 것 이라면서 공무원은 불법 행위에 참여해서는 안 된다 고 강조했다. 앞서 중국 공산당기관지 인민일보는 2일 사설에서 폭도들에 맞선 싸움에서 중간지대 는 없다 며 블랙 테러 를 암묵적으로 인정하거나 공모해서 지지를 보내는 홍콩 공무원들에게는 오직 직업과 미래를 잃는 길만이 존재할 것 이라고 밝힌 바 있다. 인민일보는 시위에 참여했다가 체포된 한 홍콩 공무원을 예로 들면서 시위대를 지지하는 공무원들은 폭도들과 함께 불타오를 것 이라는 과격한 표현을 사용하기도 했다.,3.50
뉴스데스크 앵커 네 이번엔 홍콩 소식입니다.오늘도 시위대와 경찰 사이의 충돌은 계속됐는데요.홍콩 주둔 중국군인 인민해방군이 시위가 벌어졌던 거리에 등장해서 중국의 무력투입이 임박한 것 아니냐는 분석이 나오고 있습니다.홍콩 현지 연결합니다.윤수한 기자 오늘도 집회와 시위가 이어졌는데 현재 상황 어떤가요. 기자 여기는 홍콩섬의 차터 가든입니다.지금 이곳에서는 홍콩의 민주주의와 평화를 기원하는 집회가 진행되고 있습니다.제 뒤로 손에 손을 맞잡은 홍콩 시민들의 모습이 보이실텐데요.만 명이 훨씬 넘는 시민들이 만든 인간 띠는 여기서 2킬로미터 넘게 떨어진 캐리람 행정장관의 관사를 거쳐 다시 이곳까지 이어져 있습니다.시위대의 5대 요구를 람 장관의 관사 앞에서 외치는 겁니다.여기서 300미터 정도 떨어진 에딘버러 광장에서도 집회가 열리고 있는데요 당초 베를린 장벽 붕괴 30주년을 기념해 기획된 행사였지만 사실상 홍콩 민주주의를 요구하는 집회로 진행되고 있습니다. 앵커 네 오늘도 대학가에서는 시위대와 경찰 간의 충돌이 계속됐죠 홍콩 주둔 중국군 인민해방군도 모습을 드러냈다고 하던데요.소식 전해주시죠. 기자 어제 밤 홍콩 이공대학교에서 시위대와 경찰이 강하게 충돌했는데요 그 이후 시위대와 경찰의 대치는 이 시간까지 만 하루 가까이 계속되고 있습니다.시위대가 돌과 화염병을 던지면 경찰은 물대포를 쏘고 최루탄을 발사했습니다.MBC 취재팀도 시위 현장에서 밤새 취재를 계속 했습니다.캠퍼스 곳곳이 불에 타 전쟁터를 보는 듯 했구요 경찰이 쏜 최루탄 때문에 매케한 연기가 퍼져서 방독면을 쓰고 있어도 숨쉬기가 어려웠습니다.대부분 시위대들이 대학에서 후퇴하면서 지금 홍콩 이공대가 시위의 최전선이 된 모습인데요 게다가 이공대 시위대가 홍콩섬과 카우룽 반도를 잇는 해저 터널까지 봉쇄하고 있어서 경찰은 더욱 강경하게 시위대를 진압하려 하고 있습니다.경찰이 쏜 고무탄에 시위대 1명이 다리를 맞아 다쳤고 경찰관도 한 명 시위대가 쏜 불화살을 맞아 다리를 다쳤다는 보도가 나왔습니다.이렇게 충돌이 극한으로 치닫는 가운데 중국군인 인민해방군이 도심에 나와서 시위대가 차량 통행을 막기 위해 설치한 장애물을 치웠습니다.특히 여기에 중국 내 최강 대테러 특전부대가 포함된 것으로 알려져 중국 정부가 조만간 무력 진압에 나서는 것 아닌지 긴장이 고조되고 있습니다.지금까지 홍콩에서 MBC뉴스 윤수한입니다.,3.49
6개월째 시위 사태를 겪고 있는 홍콩에서 이번 일요일에 구의원 선거가 치러질 예정인 가운데 시위대와 경찰의 충돌이 빚어졌던 일부 대학에는 투표소를 설치 않기로 했다고 홍콩 언론이 보도했습니다.홍콩의 사우스차이나모닝포스트 신문은 펑화 선관위 주석이 홍콩 이공대와 중문대 등에 설치할 예정이던 투표소를 다른 곳으로 이전할 계획이라고 말했다고 전했습니다.이 신문은 또 선관위가 만일의 사태에 대비해 선거 당일 투표소에 안전요원을 추가 배치하고 투표가 방해받지 않도록 하기 위해 투표소 주변의 유세금지 구역을 확대하기로 했다고 설명했습니다.사우스차이나모닝포스트 신문은 특히 펑화 선관위 주석이 투표자의 안전에 영향을 끼치는 폭력 사태가 90분이 지난 뒤에도 해결되지 않으면 투표를 연기할 권한이 있다고 말했다고 덧붙였습니다.홍콩에서는 오는 24일 18개 선거구에서 구의원 452명을 새로 뽑는 선거가 예정돼 있지만 최근의 폭력시위 사태로 투표가 연기될 수 있다는 전망도 나오고 있습니다.,3.53
홍콩에서 시위대의 마스크 착용을 금지하는 복면금지법이 시행 한 달을 맞은 지난 5일 영화 ‘브이 포 벤데타’에 등장해 저항의 상징이 된 ‘가이 포크스’ 가면을 쓴 시민들이 반정부 시위를 벌이고 있다. 홍콩 로이터 연합뉴스중국 관영 신화통신은 19일 중국 입법부인 전국인민대표회의 전인대 가 성명을 통해 “홍콩 고등법원은 복면금지법의 위헌 여부를 판결할 권한이 없다”는 입장을 밝혔다고 보도했다. 전인대의 이 같은 성명은 전날 홍콩 고등법원 우리의 대법원 이 시위대의 마스크 착용을 금지한 ‘복면금지법’에 대해 위헌 결정을 내린 지 하루 만에 나온 것이다. 18일 홍콩 고등법원은 야당 의원 25명이 “복면금지법이 홍콩의 실질적인 헌법인 ‘기본법’에 위배된다”며 제기한 소송에서 이들의 손을 들어줬다.홍콩 정부가 지난달 5일부터 시행한 복면금지법에 따라 그동안 시위대는 공공 집회에서 마스크나 가면 착용을 할 수 없었으며 집회 참여 여부와 상관 없이 경찰관이 공공장소에서 마스크를 착용한 시민에게 마스크를 벗을 것을 요구할 수 있도록 했다. 앞서 홍콩 정부가 복면금지법 시행 방침을 발표하자 중국 정부는 강력한 지지를 표명했었다. 지난달 4일 국무원 홍콩ㆍ마카오 사무판공실은 성명을 통해 “이런 법을 제정하는 것은 매우 필요하며 폭력 범죄를 억제하고 사회질서를 회복하는 데 도움이 된다”고 밝힌 바 있다.,3.43
